job_title,company_name,job_location,work_place,salary_range,skill,more_detail_link,job_id,work_type,workplace,years_experience,min_education,category,sub_category,role,scrapped_date
Middle Security Analyst,Pt Platinumetrix Global Inovasi,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp100rb,"experience,salary,logo,Firewall,Fortinate,Cybersecurity",https://glints.com/id/opportunities/jobs/middle-security-analyst/a46f527b-8c72-4256-9f41-011b81fb5684?utm_referrer=explore,a46f527b-8c72-4256-9f41-011b81fb5684,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Cyber Security,Security Analyst,4/3/2024
GenAI Developer,Jitera,"Pancoran, Jakarta Selatan, DKI Jakarta",Remote/Dari rumah,Not Written,"experience,logo,React.js,JavaScript,Generative Ai,NestJS",https://glints.com/id/opportunities/jobs/genai-developer/402bd9ba-99eb-47da-9343-6c3d0a211f8c?utm_referrer=explore,402bd9ba-99eb-47da-9343-6c3d0a211f8c,full_time,Remote/Dari rumah,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Artificial Intelligence,AI Engineer,4/3/2024
Azure System Administrator / DevOps JOG (Middle-Senior Level),Meda,"Kemantren Gondokusuman, Yogyakarta, DI Yogyakarta",Kerja di kantor,Rp5jt-Rp15jt,"experience,salary,logo,SQL,Azure,Linux System Administration,Power BI,PowerShell,MySQL,Bash,Windows Server Administration,Microsoft Azure,VMware,Microsoft SQL Server,PostgreSQL,Statistical Data Analysis,Redis,Kubernetes,CI/CD",https://glints.com/id/opportunities/jobs/azure-system-administrator-devops-jog-middle-senior-level/a1ea64e0-c23e-4257-a5dd-a2ed06aa816c?utm_referrer=explore,a1ea64e0-c23e-4257-a5dd-a2ed06aa816c,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Network, System & Database Admin",System Administrator,4/3/2024
Sourcing Virtual Internship,GAO Tek inc.,"Pekanbaru Kota, Pekanbaru, Riau",Remote/Dari rumah,Not Written,"experience,logo,Microsoft Excel,Multitasking,Attention to Detail,English Languange,Microsoft Word,Web Analytics",https://glints.com/id/opportunities/jobs/sourcing-virtual-internship/5c93af65-4a45-4f14-b4f3-80c8842e69da?utm_referrer=explore,5c93af65-4a45-4f14-b4f3-80c8842e69da,internship,Remote/Dari rumah,Kurang dari setahun,Minimal Diploma (D1 - D4),Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
IT Development Manager,PT Ruang Maha Karya,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Rp10jt-Rp20jt,"experience,salary,logo,Internal Communications,Leadership Development,Software Development",https://glints.com/id/opportunities/jobs/it-development-manager/1d078edd-07c9-4679-93a6-23a43da0911e?utm_referrer=explore,1d078edd-07c9-4679-93a6-23a43da0911e,contract,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Developer,4/3/2024
IT Support,Linksfield,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Rp8jt-Rp10jt,"experience,salary,logo,Blockchain,Microsoft Office,HRIS Database Management,Cybersecurity",https://glints.com/id/opportunities/jobs/it-support/6a802156-2a65-4b7d-a4d8-bc9340bec070?utm_referrer=explore,6a802156-2a65-4b7d-a4d8-bc9340bec070,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
Digital Strategic Specialist,PT Sigma Global Teknologi,"Senen, Jakarta Pusat, DKI Jakarta",Kerja di kantor,"Rp9,5jt-Rp11jt","experience,salary,logo,Marketing Communications,Business Strategy,Digital Marketing",https://glints.com/id/opportunities/jobs/digital-strategic-specialist/2179d01d-0db6-4b0f-8598-ddcc47f956c3?utm_referrer=explore,2179d01d-0db6-4b0f-8598-ddcc47f956c3,contract,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Digital Marketing,4/3/2024
Data Engineer,PT Global Urban Esensial,"Pondok Aren, Tangerang Selatan, Banten",Kerja di kantor,Not Written,"experience,logo,Hive,Data Engineering,IT Infrastructure Management,Hadoop,Analytical Skills,SQL,Cloud Computing,Data Analytics,Business Analysis",https://glints.com/id/opportunities/jobs/data-engineer/e9abeec1-ced3-44c0-af83-9757c3d7f934?utm_referrer=explore,e9abeec1-ced3-44c0-af83-9757c3d7f934,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Data Engineer,4/3/2024
⁠Full Stack - Java Programmer (JP),PT. Sirius Indonesia,"Regol, Bandung, Jawa Barat",Kerja di kantor,Not Written,"experience,logo,Attention to Detail,R Programming,Positive Attitude,Strong Communication Skills",https://glints.com/id/opportunities/jobs/full-stack-java-programmer-jp/e3de4a72-643b-497a-b7c8-38ee7920070e?utm_referrer=explore,e3de4a72-643b-497a-b7c8-38ee7920070e,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Full Stack Development,Full Stack Developer,4/3/2024
Devlead Backend,PT. Barrans Global Mandiri,"Menteng, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Rp7jt-Rp12jt,"experience,salary,logo,Quarkus,Springboot,Java",https://glints.com/id/opportunities/jobs/devlead-backend/052ed486-ef92-410f-a720-679a90636895?utm_referrer=explore,052ed486-ef92-410f-a720-679a90636895,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Backend Development,Backend Developer,4/3/2024
iOS Developer,PT. Transcosmos Indonesia,"Gajah Mungkur, Semarang, Jawa Tengah",Kerja di kantor,Rp5jt-Rp9jt,"experience,salary,logo,Microsoft Office,Swift,iOS Development",https://glints.com/id/opportunities/jobs/ios-developer/00771369-97e5-4521-b196-d39101d7ce3c?utm_referrer=explore,00771369-97e5-4521-b196-d39101d7ce3c,contract,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Mobile Development,iOS Developer,4/3/2024
Teknisi Elektronik,PT JOVANINDO ANUGRAH PERKASA MANDIRI,"Bojongloa Kidul, Bandung, Jawa Barat",Kerja di kantor,Not Written,"experience,logo,Hardware Engineering,Software Engineering,Automotive Engineering",https://glints.com/id/opportunities/jobs/teknisi-elektronik/6a06e8ed-a619-4a10-8426-8e598e80acc0?utm_referrer=explore,6a06e8ed-a619-4a10-8426-8e598e80acc0,full_time,Kerja di kantor,3 – 5 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Electronic & Semiconductor,Electronics Engineer,4/3/2024
Mobile Developer,Mostrans Global Digilog,"Pulogadung, Jakarta Timur, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Nodejs,GraphQL,PostgreSQL,GIT,Java & Kotlin,React Native",https://glints.com/id/opportunities/jobs/mobile-developer/26b24bb1-fd18-4fff-aa26-404afd597fa4?utm_referrer=explore,26b24bb1-fd18-4fff-aa26-404afd597fa4,full_time,Kerja di kantor,Kurang dari setahun,Minimal Sarjana (S1),Computer & Information Technology,Mobile Development,Mobile Developer,4/3/2024
IT Backend Developer,PCS Payment,"Tangerang, Tangerang, Banten",Kerja di kantor,"Rp6,5jt-Rp9,5jt","experience,salary,logo,Back-End Web Development,Vue.js,IT Management,MySQL,IT Service Management,Laravel,Golang",https://glints.com/id/opportunities/jobs/it-backend-developer/1afaeabd-4441-4f8b-abce-007285ce8c94?utm_referrer=explore,1afaeabd-4441-4f8b-abce-007285ce8c94,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Backend Development,Backend Developer,4/3/2024
Full Stack Developer Internship,SwipeRx,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Remote/Dari rumah,Not Written,"experience,logo,TypeScript,JavaScript,MongoDB,Node.js,CSS3,MySQL,HTML5",https://glints.com/id/opportunities/jobs/full-stack-developer-internship/558c8111-6538-44d5-b6d8-133f10c48d2c?utm_referrer=explore,558c8111-6538-44d5-b6d8-133f10c48d2c,internship,Remote/Dari rumah,Kurang dari setahun,Minimal Sarjana (S1),Computer & Information Technology,Full Stack Development,Full Stack Developer,4/3/2024
Android Developer,PT. Transcosmos Indonesia,"Gajah Mungkur, Semarang, Jawa Tengah",Remote/Dari rumah,"Rp6,5jt-Rp9jt","experience,salary,logo,Flutter,Mvvm,Kotlin,Java,Model-View-Controller (MVC)",https://glints.com/id/opportunities/jobs/android-developer/7dab01d9-d856-412f-bb65-fce30109c4ce?utm_referrer=explore,7dab01d9-d856-412f-bb65-fce30109c4ce,contract,Remote/Dari rumah,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Mobile Development,Android Developer,4/3/2024
Admin IT,PT. Kasyasindo Megah Perkasa,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Kerja di kantor,"Rp5jt-Rp6,5jt","experience,salary,logo,Computer Science,Microsoft Excel,Computer Networking",https://glints.com/id/opportunities/jobs/admin-it/d9b0ca60-4537-4016-a088-699bc5c71af1?utm_referrer=explore,d9b0ca60-4537-4016-a088-699bc5c71af1,contract,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Other Computer & Information Technology,Information Technology Staff,4/3/2024
Account Receivable Intern,PT Solusi Sinergi Digital Tbk (Surge),"Cilandak, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp1jt-Rp1jt,"experience,salary,logo,Microsoft Excel,Teamwork,Accounting",https://glints.com/id/opportunities/jobs/account-receivable-intern/f1592641-6656-4361-a75e-332d00748dfa?utm_referrer=explore,f1592641-6656-4361-a75e-332d00748dfa,internship,Kerja di kantor,Kurang dari setahun,Minimal Sarjana (S1),Computer & Information Technology,Finance & Accounting,Account Receivable,4/3/2024
Staff Engineer,PT. Nifa Persada Teknindo,"Cibinong, Bogor, Jawa Barat",Kerja di kantor,Not Written,"experience,logo,Microsoft Office,Surveying,Analytical Skills,Positive Attitude,Problem Solving Skills,Time Management",https://glints.com/id/opportunities/jobs/staff-engineer/0ebe6bf7-1c03-4c8d-a883-05377f730a50?utm_referrer=explore,0ebe6bf7-1c03-4c8d-a883-05377f730a50,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Software,Staff Engineer,4/3/2024
IT and Operational,Pt. Asia Pelangi Remiten,"Jagakarsa, Jakarta Selatan, DKI Jakarta",Kerja di kantor,"Rp5,5jt-Rp65jt","experience,salary,logo,IT Security,Critical Thinking,Problem Solving Skills",https://glints.com/id/opportunities/jobs/it-and-operational/32c3cf4d-7010-4653-89ba-6b04a9f55230?utm_referrer=explore,32c3cf4d-7010-4653-89ba-6b04a9f55230,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Other Computer & Information Technology,Information Technology Staff,4/3/2024
Software Quality Control,PT Bawana Margatama,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp5jt-Rp7jt,"experience,salary,logo,Software Quality Assurance,Software Testing,Katalon",https://glints.com/id/opportunities/jobs/software-quality-control/e7dfffa7-46f6-4492-9597-5760c1b15c0d?utm_referrer=explore,e7dfffa7-46f6-4492-9597-5760c1b15c0d,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,QA & Software Testing,QA Tester,4/3/2024
PRESALE CCTV,PT Onesia Nusantara Evolusi,"Kalideres, Jakarta Barat, DKI Jakarta",Kerja di kantor,Rp4jt-Rp6jt,"experience,salary,logo,IT Service Management,Communication Skills,IT Security",https://glints.com/id/opportunities/jobs/presale-cctv/5150622b-2e23-4bad-8c95-130f6156c430?utm_referrer=explore,5150622b-2e23-4bad-8c95-130f6156c430,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Technical Sales Support,Technical Support Engineer,4/3/2024
Front End Developer,PT Juke Solusi Teknologi,"Cempaka Putih, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Node Js,React Native,HTML5",https://glints.com/id/opportunities/jobs/front-end-developer/7e440086-25ff-46f7-870d-8817b39516e8?utm_referrer=explore,7e440086-25ff-46f7-870d-8817b39516e8,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Frontend Development,Frontend Engineer,4/3/2024
Field Engineering (Penempatan Yogyakarta),PT Union Routelink Communication,"Kemantren Umbulharjo, Yogyakarta, DI Yogyakarta",Kerja di kantor,"Rp2,2jt-Rp2,3jt","experience,salary,logo,Microsoft Office,Wireless Networking,Google Earth",https://glints.com/id/opportunities/jobs/field-engineering-penempatan-yogyakarta/059971ec-d498-4df5-a442-c7bc4d060386?utm_referrer=explore,059971ec-d498-4df5-a442-c7bc4d060386,contract,Kerja di kantor,Kurang dari setahun,Minimal SMA/SMK,Computer & Information Technology,Telecommunication,Wireless & RF Communication Engineer,4/3/2024
Full-stack Web Developer,wonderworxs,"Denpasar Utara, Denpasar, Bali",Remote/Dari rumah,Not Written,"experience,logo,Website Management,Wordpress Sites,Software Development,Back-End Web Development,Web Design,Webpack,Shopify Sites,Responsive Web Design,Web Analytics",https://glints.com/id/opportunities/jobs/full-stack-web-developer/7cb97e02-38d1-4e5e-a60d-090bde06f59b?utm_referrer=explore,7cb97e02-38d1-4e5e-a60d-090bde06f59b,full_time,Remote/Dari rumah,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Full Stack Development,Full Stack Developer,4/3/2024
Frontend Engineer,Jakmall.com,"Kebon Jeruk, Jakarta Barat, DKI Jakarta",Remote/Dari rumah,Rp7jt-Rp17jt,"experience,salary,logo,Docker,Frontend Development,Next.js,JavaScript,Software Engineering,React.js,Ui/uix Design,Stylus,Vue.js,GIT",https://glints.com/id/opportunities/jobs/frontend-engineer/60669afb-9b0b-4f72-ad7c-762eb5aa4dbc?utm_referrer=explore,60669afb-9b0b-4f72-ad7c-762eb5aa4dbc,full_time,Remote/Dari rumah,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Frontend Development,Frontend Engineer,4/3/2024
Front End Developer,PT Hacaca Central Logistics,"Tarumajaya, Bekasi, Jawa Barat",Kerja di kantor,Rp5jt-Rp7jt,"experience,salary,logo,Node.js,JavaScript,REST API",https://glints.com/id/opportunities/jobs/front-end-developer/fb4f952d-b7b7-49ec-95d2-678b962007be?utm_referrer=explore,fb4f952d-b7b7-49ec-95d2-678b962007be,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Frontend Development,Frontend Developer,4/3/2024
Planner,PT. KARYA ABADI INDOTECH,"Muara Enim, Muara Enim, Sumatera Selatan",Kerja di kantor,Not Written,"experience,logo,Microsoft Office,Working under pressure,Negotiation Skills,Strong Communication Skills,Time Management,Teamwork",https://glints.com/id/opportunities/jobs/planner/e8d8966e-0fc3-4e97-987f-19652155bce7?utm_referrer=explore,e8d8966e-0fc3-4e97-987f-19652155bce7,contract,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Staff Engineer,4/3/2024
Software Engineer,Talenesia,"Kebayoran Baru, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Develop Webiste,Rpl,Website Security,Software Engineering,Perkembangan Tools,PCB Design,Membuat Apilkasi,Canva Design,Pemograman,Konsep Bisnis",https://glints.com/id/opportunities/jobs/software-engineer/79073077-13ee-4bb4-8b73-61f88f7fe21a?utm_referrer=explore,79073077-13ee-4bb4-8b73-61f88f7fe21a,part_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Software Engineer,4/3/2024
Project Manager,PT. Solusi Teknologi Nusantara (Nusantech),"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,IT Project Management,Project Management,Project Coordination,Project Planning",https://glints.com/id/opportunities/jobs/project-manager/93d195f8-262f-4520-83d4-be87e8a0c6d5?utm_referrer=explore,93d195f8-262f-4520-83d4-be87e8a0c6d5,contract,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Telecommunication,Communication Project Manager,4/3/2024
IT Crew (IT Support/Technician),The Legend KTV Plaza Festival,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Information Technology,Teamwork,Technology",https://glints.com/id/opportunities/jobs/it-crew-it-support-technician/0f528dcc-64d2-49ac-b68d-213d62fcee20?utm_referrer=explore,0f528dcc-64d2-49ac-b68d-213d62fcee20,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
Software Tester,YouApp,"Candisari, Semarang, Jawa Tengah",Kerja di kantor,Rp4jt-Rp6jt,"experience,salary,logo,QA Automation,Dart,SDLC,JavaScript,TypeScript",https://glints.com/id/opportunities/jobs/software-tester/b1c9eb37-2b70-462f-88aa-74ac2dc0226c?utm_referrer=explore,b1c9eb37-2b70-462f-88aa-74ac2dc0226c,full_time,Kerja di kantor,3 – 5 tahun,Minimal SMA/SMK,Computer & Information Technology,QA & Software Testing,QA Tester,4/3/2024
IT Infra Operations XL,PT. Duta Generasi Mandiri,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,"Rp6jt-Rp6,5jt","experience,salary,logo,Teamwork,IT Infrastructure Management,Microsoft Office",https://glints.com/id/opportunities/jobs/it-infra-operations-xl/a6b3858a-4da3-4bb5-93cf-8d175c70cf54?utm_referrer=explore,a6b3858a-4da3-4bb5-93cf-8d175c70cf54,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",Operations & Technology Professionals,4/3/2024
IT Network & Support,PT. Duta Generasi Mandiri,"Kuta, Badung, Bali",Kerja di kantor,Not Written,"experience,logo,Router Configuration,Computer Networking,Microsoft SQL Server",https://glints.com/id/opportunities/jobs/it-network-and-support/ecafd09d-e534-4102-9f0e-19edaa8ef85a?utm_referrer=explore,ecafd09d-e534-4102-9f0e-19edaa8ef85a,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
Customer Service & Technical Support Staff,PT ADIDAYA RISET INSTRUMEN INDONESIA,"Pasar Minggu, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Analytical Skills,Problem Solving Skills,Teamwork",https://glints.com/id/opportunities/jobs/customer-service-and-technical-support-staff/3a7c1255-34b1-46c8-94c6-f77c33ad9734?utm_referrer=explore,3a7c1255-34b1-46c8-94c6-f77c33ad9734,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support","IT Technical Support
",4/3/2024
Backend Developer,PT Indonesia Satu Tujuh Group,"Pesanggrahan, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp7jt-Rp10jt,"experience,salary,logo,Software Development,Back-End Web Development,Web Development",https://glints.com/id/opportunities/jobs/backend-developer/102c4e2b-09dc-4217-a435-c345956369b8?utm_referrer=explore,102c4e2b-09dc-4217-a435-c345956369b8,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Backend Development,Backend Developer,4/3/2024
